id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
VA,-1.06,-1.84,-7.74,-19.79,-27.47,-39.45,-29.68,-26.1,-28.82,-15.85,-7.49,-1.11
MN,0.2,0.28,-0.32,-3.53,-11.53,-22.13,-30.2,-32.38,-24.66,-11.79,-5.44,-0.62
CO,-0.5,-0.85,-2.23,-4.45,-11.89,-19.89,-13.52,-11.99,-11.71,-7.45,-3.68,-1.66
ME,0.22,0.08,-1.3,-6.02,-16.23,-28.15,-38.16,-32.67,-21.45,-8.93,-3.42,-0.01
WA,-1.26,-5.02,-8.4,-13.64,-17.92,-25.68,-25.75,-22.7,-22.0,-14.57,-8.37,-0.96
MI,0.0,0.0,-2.37,-7.9,-20.91,-34.0,-40.73,-52.73,-21.85,-14.24,-2.48,-0.54
CA,-7.13,-12.4,-14.78,-17.42,-18.77,-20.1,-18.61,-15.73,-12.36,-13.38,-13.67,-9.44
DE,-0.17,-0.99,-4.3,-9.24,-12.53,-17.58,-14.85,-14.61,-15.91,-9.15,-2.71,-0.56
AL,-3.2,-6.29,-14.68,-24.31,-27.03,-31.06,-27.04,-28.77,-25.86,-18.71,-11.01,-2.87
WI,0.22,0.27,-1.33,-6.46,-22.33,-26.21,-26.99,-31.43,-21.34,-14.74,-2.55,-0.69
WV,-0.18,-1.07,-5.93,-14.41,-27.38,-42.87,-35.31,-30.63,-30.28,-20.44,-7.85,-1.11
AR,-1.66,-4.04,-8.98,-22.99,-25.89,-40.68,-28.34,-26.78,-23.36,-18.18,-11.62,-1.97
VT,0.23,0.28,-0.36,-4.32,-17.63,-27.94,-35.31,-30.82,-25.42,-10.61,-1.62,0.07
IL,0.19,0.14,-2.32,-8.29,-15.92,-26.95,-32.59,-34.11,-27.39,-18.91,-4.77,-0.19
GA,-3.6,-7.37,-13.45,-22.34,-27.9,-36.57,-27.81,-25.2,-24.83,-16.88,-9.6,-4.41
IN,0.22,0.02,-3.0,-10.08,-16.99,-28.28,-30.55,-34.13,-25.4,-15.02,-4.35,-0.11
IA,0.21,0.26,-0.48,-4.92,-12.37,-22.05,-33.8,-34.63,-26.01,-16.57,-6.33,-0.82
MA,0.36,0.25,-1.82,-5.78,-18.42,-30.15,-32.91,-28.99,-24.52,-11.1,-2.73,0.13
AZ,-3.47,-5.74,-5.71,-6.11,-6.11,-6.65,-6.98,-10.06,-7.65,-6.38,-6.18,-4.88
FL,-8.07,-12.66,-17.33,-24.38,-22.58,-25.06,-21.31,-20.92,-22.9,-16.51,-14.22,-10.81
ID,0.04,-0.71,-3.75,-8.64,-12.14,-21.92,-21.94,-17.89,-13.16,-10.2,-3.73,-0.49
WY,-0.44,-0.64,-1.39,-4.02,-6.16,-11.89,-17.15,-13.57,-10.3,-4.02,-1.82,-1.28
CT,0.21,-0.03,-1.7,-4.66,-18.27,-25.82,-25.47,-24.01,-20.16,-9.28,-1.81,-0.01
NH,0.26,0.25,-0.84,-4.35,-17.49,-28.57,-37.11,-32.33,-23.66,-10.51,-1.45,0.15
MD,-0.12,-0.43,-2.72,-9.52,-16.59,-25.45,-25.19,-20.32,-21.75,-10.92,-2.89,-0.26
NJ,-0.32,-0.56,-3.81,-8.58,-16.6,-21.4,-17.63,-20.35,-20.04,-11.19,-4.75,-0.58
MT,0.04,-0.01,-1.46,-4.14,-7.76,-16.94,-21.58,-16.75,-13.64,-9.76,-1.73,-0.15
OK,-2.46,-4.26,-9.07,-21.93,-30.17,-42.42,-25.23,-24.7,-21.58,-18.64,-9.98,-7.13
NM,-0.42,-0.59,-2.69,-5.2,-10.4,-12.46,-13.66,-17.72,-14.17,-11.26,-5.22,-2.2
TX,-5.08,-9.29,-15.38,-26.88,-22.62,-33.95,-21.96,-24.06,-22.21,-20.32,-16.91,-6.31
LA,-4.72,-8.82,-13.51,-23.98,-23.22,-32.65,-25.16,-26.47,-23.45,-18.39,-15.64,-5.35
UT,-0.29,-0.79,-2.52,-5.45,-9.58,-16.97,-13.36,-10.69,-8.62,-5.09,-4.47,-1.28
